player_name,player_id,tourney_date,aces,dfs,svpt,firstin,firstwon,secondwon,sv_gms,bp_saved,bp_faced,vaces,vdfs,retpt,vfirstin,vfirstwon,vsecondwon,win,matches,aces_avg,dfs_avg,svpt_avg,firstin_avg,firstwon_avg,secondwon_avg,sv_gms_avg,bp_saved_avg,bp_faced_avg,vaces_avg,vdfs_avg,retpt_avg,vfirstin_avg,vfirstwon_avg,vsecondwon_avg,win_avg
Pedro Martinez,124079,2021-07-26,25,37,954,609,391,191,143,60,93,78,40,876,503,350,183,6,10,2.5,3.7,95.4,60.9,39.1,19.1,14.3,6.0,9.3,7.8,4.0,87.6,50.3,35.0,18.3,0.6
Pedro Martinez,124079,2021-07-26,28,41,1035,666,433,204,157,61,96,84,46,968,560,392,196,7,11,2.5454545454545454,3.727272727272727,94.0909090909091,60.54545454545455,39.36363636363637,18.545454545454547,14.272727272727273,5.545454545454546,8.727272727272727,7.636363636363637,4.181818181818182,88.0,50.90909090909091,35.63636363636363,17.818181818181817,0.6363636363636364
Pedro Martinez,124079,2021-08-30,35,47,1167,737,478,232,177,70,111,102,47,1086,630,450,223,7,12,2.9166666666666665,3.9166666666666665,97.25,61.416666666666664,39.833333333333336,19.333333333333332,14.75,5.833333333333333,9.25,8.5,3.9166666666666665,90.5,52.5,37.5,18.583333333333332,0.5833333333333334
Pedro Martinez,124079,2021-08-30,50,53,1330,849,557,259,201,74,118,119,51,1237,722,513,255,8,13,3.8461538461538463,4.076923076923077,102.3076923076923,65.3076923076923,42.84615384615385,19.923076923076923,15.461538461538462,5.6923076923076925,9.076923076923077,9.153846153846153,3.923076923076923,95.15384615384616,55.53846153846154,39.46153846153846,19.615384615384617,0.6153846153846154
Pedro Martinez,124079,2021-09-27,51,54,1403,894,584,273,212,78,125,127,54,1308,767,548,269,8,14,3.642857142857143,3.857142857142857,100.21428571428571,63.857142857142854,41.714285714285715,19.5,15.142857142857142,5.571428571428571,8.928571428571429,9.071428571428571,3.857142857142857,93.42857142857143,54.785714285714285,39.142857142857146,19.214285714285715,0.5714285714285714
Pedro Martinez,124079,2021-10-04,52,55,1449,926,611,280,220,81,128,129,57,1362,799,570,275,9,15,3.466666666666667,3.6666666666666665,96.6,61.733333333333334,40.733333333333334,18.666666666666668,14.666666666666666,5.4,8.533333333333333,8.6,3.8,90.8,53.266666666666666,38.0,18.333333333333332,0.6
Pedro Martinez,124079,2021-10-04,52,59,1513,965,634,289,229,86,137,136,57,1418,840,596,287,9,16,3.25,3.6875,94.5625,60.3125,39.625,18.0625,14.3125,5.375,8.5625,8.5,3.5625,88.625,52.5,37.25,17.9375,0.5625
Pedro Martinez,124079,2021-10-18,53,59,1551,992,648,295,236,87,142,151,59,1463,871,622,295,9,17,3.1176470588235294,3.4705882352941178,91.23529411764706,58.35294117647059,38.11764705882353,17.352941176470587,13.882352941176471,5.117647058823529,8.352941176470589,8.882352941176471,3.4705882352941178,86.05882352941177,51.23529411764706,36.588235294117645,17.352941176470587,0.5294117647058824
Pedro Martinez,124079,2021-10-18,60,59,1609,1027,674,307,246,89,146,158,60,1524,910,647,302,10,18,3.3333333333333335,3.2777777777777777,89.38888888888889,57.05555555555556,37.44444444444444,17.055555555555557,13.666666666666666,4.944444444444445,8.11111111111111,8.777777777777779,3.3333333333333335,84.66666666666667,50.55555555555556,35.94444444444444,16.77777777777778,0.5555555555555556
Pedro Martinez,124079,2021-10-25,60,61,1666,1062,693,317,254,95,156,166,60,1579,943,674,312,10,19,3.1578947368421053,3.210526315789474,87.6842105263158,55.89473684210526,36.473684210526315,16.68421052631579,13.368421052631579,5.0,8.210526315789474,8.736842105263158,3.1578947368421053,83.10526315789474,49.63157894736842,35.473684210526315,16.42105263157895,0.5263157894736842
Pedro Martinez,124079,2021-11-08,69,63,1730,1107,727,325,264,100,163,176,61,1649,991,713,321,10,20,3.45,3.15,86.5,55.35,36.35,16.25,13.2,5.0,8.15,8.8,3.05,82.45,49.55,35.65,16.05,0.5
Pedro Martinez,124079,2021-11-08,69,69,1838,1170,770,346,279,106,172,182,70,1746,1056,759,334,11,21,3.2857142857142856,3.2857142857142856,87.52380952380952,55.714285714285715,36.666666666666664,16.476190476190474,13.285714285714286,5.0476190476190474,8.19047619047619,8.666666666666666,3.3333333333333335,83.14285714285714,50.285714285714285,36.142857142857146,15.904761904761905,0.5238095238095238
Pedro Martinez,124079,2022-01-10,70,71,1884,1203,788,352,288,106,176,184,71,1795,1086,782,345,11,22,3.1818181818181817,3.227272727272727,85.63636363636364,54.68181818181818,35.81818181818182,16.0,13.090909090909092,4.818181818181818,8.0,8.363636363636363,3.227272727272727,81.5909090909091,49.36363636363637,35.54545454545455,15.681818181818182,0.5
Pedro Martinez,124079,2022-01-10,75,74,1947,1245,818,363,298,107,178,188,73,1848,1117,804,356,12,23,3.260869565217391,3.217391304347826,84.65217391304348,54.130434782608695,35.56521739130435,15.782608695652174,12.956521739130435,4.6521739130434785,7.739130434782608,8.173913043478262,3.1739130434782608,80.34782608695652,48.56521739130435,34.95652173913044,15.478260869565217,0.5217391304347826
Pedro Martinez,124079,2022-01-17,82,85,2112,1344,890,393,322,111,189,199,81,2028,1228,878,390,12,24,3.4166666666666665,3.5416666666666665,88.0,56.0,37.083333333333336,16.375,13.416666666666666,4.625,7.875,8.291666666666666,3.375,84.5,51.166666666666664,36.583333333333336,16.25,0.5
Pedro Martinez,124079,2022-01-17,89,90,2254,1438,947,421,342,117,200,202,85,2172,1334,948,401,13,25,3.56,3.6,90.16,57.52,37.88,16.84,13.68,4.68,8.0,8.08,3.4,86.88,53.36,37.92,16.04,0.52
Pedro Martinez,124079,2022-01-31,92,92,2312,1471,970,434,352,117,202,209,85,2241,1375,979,420,13,26,3.5384615384615383,3.5384615384615383,88.92307692307692,56.57692307692308,37.30769230769231,16.692307692307693,13.538461538461538,4.5,7.769230769230769,8.038461538461538,3.269230769230769,86.1923076923077,52.88461538461539,37.65384615384615,16.153846153846153,0.5
Pedro Martinez,124079,2022-01-31,97,95,2409,1533,1014,454,368,117,205,214,88,2346,1452,1032,433,14,27,3.5925925925925926,3.5185185185185186,89.22222222222223,56.77777777777778,37.55555555555556,16.814814814814813,13.62962962962963,4.333333333333333,7.592592592592593,7.925925925925926,3.259259259259259,86.88888888888889,53.77777777777778,38.22222222222222,16.037037037037038,0.5185185185185185
Pedro Martinez,124079,2022-02-07,97,99,2488,1582,1044,468,379,122,214,218,91,2420,1501,1067,444,14,28,3.4642857142857144,3.5357142857142856,88.85714285714286,56.5,37.285714285714285,16.714285714285715,13.535714285714286,4.357142857142857,7.642857142857143,7.785714285714286,3.25,86.42857142857143,53.607142857142854,38.107142857142854,15.857142857142858,0.5
Pedro Martinez,124079,2022-02-07,99,99,2537,1614,1066,480,388,124,217,222,92,2470,1534,1087,452,15,29,3.413793103448276,3.413793103448276,87.48275862068965,55.6551724137931,36.758620689655174,16.551724137931036,13.379310344827585,4.275862068965517,7.482758620689655,7.655172413793103,3.1724137931034484,85.17241379310344,52.89655172413793,37.48275862068966,15.586206896551724,0.5172413793103449
Pedro Martinez,124079,2022-02-14,101,103,2609,1661,1101,495,398,127,220,224,93,2521,1566,1108,461,16,30,3.3666666666666667,3.433333333333333,86.96666666666667,55.36666666666667,36.7,16.5,13.266666666666667,4.233333333333333,7.333333333333333,7.466666666666667,3.1,84.03333333333333,52.2,36.93333333333333,15.366666666666667,0.5333333333333333
Pedro Martinez,124079,2022-02-14,102,106,2669,1696,1118,503,405,136,234,224,94,2572,1605,1133,470,16,31,3.2903225806451615,3.4193548387096775,86.09677419354838,54.70967741935484,36.064516129032256,16.225806451612904,13.064516129032258,4.387096774193548,7.548387096774194,7.225806451612903,3.032258064516129,82.96774193548387,51.774193548387096,36.54838709677419,15.161290322580646,0.5161290322580645
Pedro Martinez,124079,2022-02-21,104,115,2780,1769,1162,523,421,146,249,229,97,2663,1667,1172,483,17,32,3.25,3.59375,86.875,55.28125,36.3125,16.34375,13.15625,4.5625,7.78125,7.15625,3.03125,83.21875,52.09375,36.625,15.09375,0.53125
Pedro Martinez,124079,2022-02-21,105,123,2878,1835,1210,533,436,157,264,231,99,2774,1745,1218,500,18,33,3.1818181818181817,3.727272727272727,87.21212121212122,55.60606060606061,36.666666666666664,16.151515151515152,13.212121212121213,4.757575757575758,8.0,7.0,3.0,84.06060606060606,52.878787878787875,36.90909090909091,15.151515151515152,0.5454545454545454
Pedro Martinez,124079,2022-02-21,106,125,2932,1870,1239,541,444,163,270,233,101,2818,1772,1232,508,19,34,3.1176470588235294,3.676470588235294,86.23529411764706,55.0,36.44117647058823,15.911764705882353,13.058823529411764,4.794117647058823,7.9411764705882355,6.852941176470588,2.9705882352941178,82.88235294117646,52.11764705882353,36.23529411764706,14.941176470588236,0.5588235294117647
Pedro Martinez,124079,2022-02-21,107,129,3043,1939,1286,565,461,171,281,238,102,2924,1841,1278,529,20,35,3.057142857142857,3.6857142857142855,86.94285714285714,55.4,36.74285714285714,16.142857142857142,13.17142857142857,4.885714285714286,8.028571428571428,6.8,2.914285714285714,83.54285714285714,52.6,36.51428571428571,15.114285714285714,0.5714285714285714
Pedro Martinez,124079,2022-03-07,110,133,3104,1977,1308,576,470,175,289,241,102,2979,1876,1304,541,20,36,3.0555555555555554,3.6944444444444446,86.22222222222223,54.916666666666664,36.333333333333336,16.0,13.055555555555555,4.861111111111111,8.027777777777779,6.694444444444445,2.8333333333333335,82.75,52.111111111111114,36.22222222222222,15.027777777777779,0.5555555555555556
Pedro Martinez,124079,2022-03-07,113,137,3190,2029,1339,595,481,182,299,243,105,3063,1921,1332,557,21,37,3.054054054054054,3.7027027027027026,86.21621621621621,54.83783783783784,36.189189189189186,16.08108108108108,13.0,4.918918918918919,8.08108108108108,6.5675675675675675,2.8378378378378377,82.78378378378379,51.91891891891892,36.0,15.054054054054054,0.5675675675675675
Pedro Martinez,124079,2022-03-21,113,139,3248,2065,1361,607,490,185,305,257,106,3118,1960,1363,567,21,38,2.973684210526316,3.6578947368421053,85.47368421052632,54.3421052631579,35.81578947368421,15.973684210526315,12.894736842105264,4.868421052631579,8.026315789473685,6.7631578947368425,2.789473684210526,82.05263157894737,51.578947368421055,35.86842105263158,14.921052631578947,0.5526315789473685
Pedro Martinez,124079,2022-03-21,117,142,3330,2118,1396,622,500,189,311,257,107,3185,2000,1384,579,22,39,3.0,3.641025641025641,85.38461538461539,54.30769230769231,35.794871794871796,15.948717948717949,12.820512820512821,4.846153846153846,7.9743589743589745,6.589743589743589,2.7435897435897436,81.66666666666667,51.282051282051285,35.48717948717949,14.846153846153847,0.5641025641025641
Pedro Martinez,124079,2022-04-11,117,146,3422,2178,1427,638,511,192,319,260,111,3283,2061,1418,593,23,40,2.925,3.65,85.55,54.45,35.675,15.95,12.775,4.8,7.975,6.5,2.775,82.075,51.525,35.45,14.825,0.575
Pedro Martinez,124079,2022-04-11,118,148,3506,2229,1464,657,525,195,324,271,111,3363,2113,1461,611,23,41,2.8780487804878048,3.6097560975609757,85.51219512195122,54.36585365853659,35.707317073170735,16.024390243902438,12.804878048780488,4.7560975609756095,7.902439024390244,6.609756097560975,2.707317073170732,82.02439024390245,51.53658536585366,35.63414634146341,14.902439024390244,0.5609756097560976
Pedro Martinez,124079,2022-04-18,119,149,3581,2278,1496,673,536,197,328,282,112,3441,2161,1495,630,23,42,2.8333333333333335,3.5476190476190474,85.26190476190476,54.23809523809524,35.61904761904762,16.023809523809526,12.761904761904763,4.690476190476191,7.809523809523809,6.714285714285714,2.6666666666666665,81.92857142857143,51.45238095238095,35.595238095238095,15.0,0.5476190476190477
Pedro Martinez,124079,2022-05-02,122,153,3676,2344,1540,683,550,200,335,288,113,3544,2219,1533,649,23,43,2.8372093023255816,3.558139534883721,85.48837209302326,54.51162790697674,35.81395348837209,15.883720930232558,12.790697674418604,4.651162790697675,7.790697674418604,6.6976744186046515,2.627906976744186,82.4186046511628,51.604651162790695,35.651162790697676,15.093023255813954,0.5348837209302325
Pedro Martinez,124079,2022-05-09,122,154,3722,2377,1561,689,559,202,340,292,114,3601,2254,1560,661,23,44,2.772727272727273,3.5,84.5909090909091,54.02272727272727,35.47727272727273,15.659090909090908,12.704545454545455,4.590909090909091,7.7272727272727275,6.636363636363637,2.590909090909091,81.8409090909091,51.22727272727273,35.45454545454545,15.022727272727273,0.5227272727272727
Pedro Martinez,124079,2022-05-16,124,159,3811,2432,1598,706,574,204,347,300,124,3711,2311,1600,689,23,45,2.7555555555555555,3.533333333333333,84.68888888888888,54.044444444444444,35.51111111111111,15.688888888888888,12.755555555555556,4.533333333333333,7.711111111111111,6.666666666666667,2.7555555555555555,82.46666666666667,51.355555555555554,35.55555555555556,15.311111111111112,0.5111111111111111
Pedro Martinez,124079,2022-05-23,125,162,3940,2525,1656,728,594,208,356,307,126,3869,2418,1668,713,23,46,2.717391304347826,3.5217391304347827,85.65217391304348,54.891304347826086,36.0,15.826086956521738,12.91304347826087,4.521739130434782,7.739130434782608,6.673913043478261,2.739130434782609,84.1086956521739,52.56521739130435,36.26086956521739,15.5,0.5
Pedro Sousa,105155,2021-06-28,2,9,104,63,38,13,13,9,16,12,3,75,49,38,15,0,1,2.0,9.0,104.0,63.0,38.0,13.0,13.0,9.0,16.0,12.0,3.0,75.0,49.0,38.0,15.0,0.0
Pedro Sousa,105155,2021-07-12,2,11,145,92,50,17,20,14,26,17,4,118,76,61,24,0,2,1.0,5.5,72.5,46.0,25.0,8.5,10.0,7.0,13.0,8.5,2.0,59.0,38.0,30.5,12.0,0.0
Peter Gojowczyk,105376,2021-06-07,9,6,96,56,47,16,15,4,6,11,5,92,60,44,15,1,1,9.0,6.0,96.0,56.0,47.0,16.0,15.0,4.0,6.0,11.0,5.0,92.0,60.0,44.0,15.0,1.0
Peter Gojowczyk,105376,2021-07-12,17,10,149,80,68,30,24,4,7,22,12,158,93,69,26,2,2,8.5,5.0,74.5,40.0,34.0,15.0,12.0,2.0,3.5,11.0,6.0,79.0,46.5,34.5,13.0,1.0
Peter Gojowczyk,105376,2021-07-12,19,15,195,98,78,39,31,12,20,25,12,199,123,92,32,2,3,6.333333333333333,5.0,65.0,32.666666666666664,26.0,13.0,10.333333333333334,4.0,6.666666666666667,8.333333333333334,4.0,66.33333333333333,41.0,30.666666666666668,10.666666666666666,0.6666666666666666
Peter Gojowczyk,105376,2021-07-12,26,18,241,126,103,50,39,13,21,26,16,243,151,109,37,3,4,6.5,4.5,60.25,31.5,25.75,12.5,9.75,3.25,5.25,6.5,4.0,60.75,37.75,27.25,9.25,0.75
Peter Gojowczyk,105376,2021-07-19,33,22,289,149,120,61,47,15,26,36,18,285,179,135,47,3,5,6.6,4.4,57.8,29.8,24.0,12.2,9.4,3.0,5.2,7.2,3.6,57.0,35.8,27.0,9.4,0.6
Peter Gojowczyk,105376,2021-07-26,45,27,401,216,177,83,64,16,28,72,20,380,239,188,69,4,6,7.5,4.5,66.83333333333333,36.0,29.5,13.833333333333334,10.666666666666666,2.6666666666666665,4.666666666666667,12.0,3.3333333333333335,63.333333333333336,39.833333333333336,31.333333333333332,11.5,0.6666666666666666
Peter Gojowczyk,105376,2021-07-26,51,31,480,250,203,107,75,25,39,90,21,442,281,220,84,4,7,7.285714285714286,4.428571428571429,68.57142857142857,35.714285714285715,29.0,15.285714285714286,10.714285714285714,3.5714285714285716,5.571428571428571,12.857142857142858,3.0,63.142857142857146,40.142857142857146,31.428571428571427,12.0,0.5714285714285714
Peter Gojowczyk,105376,2021-08-30,54,43,629,330,243,137,98,38,65,97,25,584,374,276,110,4,8,6.75,5.375,78.625,41.25,30.375,17.125,12.25,4.75,8.125,12.125,3.125,73.0,46.75,34.5,13.75,0.5
Peter Gojowczyk,105376,2021-08-30,62,52,738,386,287,166,116,43,72,107,30,689,427,313,135,5,9,6.888888888888889,5.777777777777778,82.0,42.888888888888886,31.88888888888889,18.444444444444443,12.88888888888889,4.777777777777778,8.0,11.88888888888889,3.3333333333333335,76.55555555555556,47.44444444444444,34.77777777777778,15.0,0.5555555555555556
Peter Gojowczyk,105376,2021-08-30,71,60,872,464,350,191,138,53,86,122,36,816,502,361,162,6,10,7.1,6.0,87.2,46.4,35.0,19.1,13.8,5.3,8.6,12.2,3.6,81.6,50.2,36.1,16.2,0.6
Peter Gojowczyk,105376,2021-08-30,82,70,1034,559,412,224,162,67,107,138,37,973,617,436,183,7,11,7.454545454545454,6.363636363636363,94.0,50.81818181818182,37.45454545454545,20.363636363636363,14.727272727272727,6.090909090909091,9.727272727272727,12.545454545454545,3.3636363636363638,88.45454545454545,56.09090909090909,39.63636363636363,16.636363636363637,0.6363636363636364
Peter Gojowczyk,105376,2021-09-20,92,71,1117,599,441,245,173,72,114,145,37,1042,659,469,198,7,12,7.666666666666667,5.916666666666667,93.08333333333333,49.916666666666664,36.75,20.416666666666668,14.416666666666666,6.0,9.5,12.083333333333334,3.0833333333333335,86.83333333333333,54.916666666666664,39.083333333333336,16.5,0.5833333333333334
Peter Gojowczyk,105376,2021-09-20,104,75,1184,636,473,260,185,75,118,150,42,1113,699,497,214,8,13,8.0,5.769230769230769,91.07692307692308,48.92307692307692,36.38461538461539,20.0,14.23076923076923,5.769230769230769,9.076923076923077,11.538461538461538,3.230769230769231,85.61538461538461,53.76923076923077,38.23076923076923,16.46153846153846,0.6153846153846154
Peter Gojowczyk,105376,2021-09-20,112,76,1248,672,503,279,196,77,120,159,45,1176,738,527,225,9,14,8.0,5.428571428571429,89.14285714285714,48.0,35.92857142857143,19.928571428571427,14.0,5.5,8.571428571428571,11.357142857142858,3.2142857142857144,84.0,52.714285714285715,37.642857142857146,16.071428571428573,0.6428571428571429
Peter Gojowczyk,105376,2021-09-20,124,81,1336,714,536,299,209,82,130,165,51,1271,805,568,235,10,15,8.266666666666667,5.4,89.06666666666666,47.6,35.733333333333334,19.933333333333334,13.933333333333334,5.466666666666667,8.666666666666666,11.0,3.4,84.73333333333333,53.666666666666664,37.86666666666667,15.666666666666666,0.6666666666666666
Peter Gojowczyk,105376,2021-11-08,135,88,1447,767,575,331,226,88,140,172,54,1405,885,625,261,10,16,8.4375,5.5,90.4375,47.9375,35.9375,20.6875,14.125,5.5,8.75,10.75,3.375,87.8125,55.3125,39.0625,16.3125,0.625
Peter Gojowczyk,105376,2021-11-30,140,95,1498,793,590,339,233,91,148,176,54,1443,912,647,269,10,17,8.235294117647058,5.588235294117647,88.11764705882354,46.64705882352941,34.705882352941174,19.941176470588236,13.705882352941176,5.352941176470588,8.705882352941176,10.352941176470589,3.176470588235294,84.88235294117646,53.64705882352941,38.05882352941177,15.823529411764707,0.5882352941176471
Peter Gojowczyk,105376,2022-01-03,140,98,1544,815,601,347,240,92,154,183,54,1488,943,674,275,10,18,7.777777777777778,5.444444444444445,85.77777777777777,45.27777777777778,33.388888888888886,19.27777777777778,13.333333333333334,5.111111111111111,8.555555555555555,10.166666666666666,3.0,82.66666666666667,52.388888888888886,37.44444444444444,15.277777777777779,0.5555555555555556
Peter Gojowczyk,105376,2022-01-17,151,102,1645,866,636,368,253,101,168,204,54,1558,989,715,288,10,19,7.947368421052632,5.368421052631579,86.57894736842105,45.578947368421055,33.473684210526315,19.36842105263158,13.31578947368421,5.315789473684211,8.842105263157896,10.736842105263158,2.8421052631578947,82.0,52.05263157894737,37.63157894736842,15.157894736842104,0.5263157894736842
Peter Gojowczyk,105376,2022-01-31,152,107,1700,899,656,378,263,102,173,213,55,1607,1028,746,294,10,20,7.6,5.35,85.0,44.95,32.8,18.9,13.15,5.1,8.65,10.65,2.75,80.35,51.4,37.3,14.7,0.5
Peter Gojowczyk,105376,2022-02-07,157,107,1741,922,671,387,271,103,177,217,55,1660,1070,777,301,10,21,7.476190476190476,5.095238095238095,82.9047619047619,43.904761904761905,31.952380952380953,18.428571428571427,12.904761904761905,4.904761904761905,8.428571428571429,10.333333333333334,2.619047619047619,79.04761904761905,50.95238095238095,37.0,14.333333333333334,0.47619047619047616
Peter Gojowczyk,105376,2022-02-14,160,110,1801,958,693,397,282,105,184,223,59,1735,1110,801,319,10,22,7.2727272727272725,5.0,81.86363636363636,43.54545454545455,31.5,18.045454545454547,12.818181818181818,4.7727272727272725,8.363636363636363,10.136363636363637,2.6818181818181817,78.86363636363636,50.45454545454545,36.40909090909091,14.5,0.45454545454545453
Peter Gojowczyk,105376,2022-02-21,161,113,1853,983,708,402,289,110,195,223,61,1779,1136,822,328,10,23,7.0,4.913043478260869,80.56521739130434,42.73913043478261,30.782608695652176,17.47826086956522,12.565217391304348,4.782608695652174,8.478260869565217,9.695652173913043,2.652173913043478,77.34782608695652,49.391304347826086,35.73913043478261,14.26086956521739,0.43478260869565216
Peter Gojowczyk,105376,2022-02-21,164,118,1921,1018,730,420,299,114,201,226,67,1843,1177,849,337,11,24,6.833333333333333,4.916666666666667,80.04166666666667,42.416666666666664,30.416666666666668,17.5,12.458333333333334,4.75,8.375,9.416666666666666,2.7916666666666665,76.79166666666667,49.041666666666664,35.375,14.041666666666666,0.4583333333333333
Peter Gojowczyk,105376,2022-05-23,165,120,2000,1068,754,427,311,121,217,233,67,1911,1226,885,346,11,25,6.6,4.8,80.0,42.72,30.16,17.08,12.44,4.84,8.68,9.32,2.68,76.44,49.04,35.4,13.84,0.44
Petros Chrysochos,117365,2022-03-04,2,1,90,56,26,17,13,8,15,3,3,74,43,31,17,0,1,2.0,1.0,90.0,56.0,26.0,17.0,13.0,8.0,15.0,3.0,3.0,74.0,43.0,31.0,17.0,0.0
Petros Chrysochos,117365,2022-03-04,4,1,159,99,58,30,23,13,22,3,4,131,81,52,27,1,2,2.0,0.5,79.5,49.5,29.0,15.0,11.5,6.5,11.0,1.5,2.0,65.5,40.5,26.0,13.5,0.5
Petros Tsitsipas,202065,2021-09-18,2,3,55,30,20,9,8,2,6,1,3,44,28,24,9,0,1,2.0,3.0,55.0,30.0,20.0,9.0,8.0,2.0,6.0,1.0,3.0,44.0,28.0,24.0,9.0,0.0
Petros Tsitsipas,202065,2022-03-04,9,5,149,85,57,32,23,11,18,2,4,138,84,64,29,1,2,4.5,2.5,74.5,42.5,28.5,16.0,11.5,5.5,9.0,1.0,2.0,69.0,42.0,32.0,14.5,0.5
Petros Tsitsipas,202065,2022-03-04,9,7,213,123,80,46,33,11,22,3,8,201,122,95,40,1,3,3.0,2.3333333333333335,71.0,41.0,26.666666666666668,15.333333333333334,11.0,3.6666666666666665,7.333333333333333,1.0,2.6666666666666665,67.0,40.666666666666664,31.666666666666668,13.333333333333334,0.3333333333333333
Philip Henning,202475,2021-09-18,4,3,62,36,27,13,10,4,6,6,1,62,38,27,7,1,1,4.0,3.0,62.0,36.0,27.0,13.0,10.0,4.0,6.0,6.0,1.0,62.0,38.0,27.0,7.0,1.0
Philipp Kohlschreiber,104259,2021-06-14,7,2,65,45,33,9,10,1,3,9,0,57,33,27,17,0,1,7.0,2.0,65.0,45.0,33.0,9.0,10.0,1.0,3.0,9.0,0.0,57.0,33.0,27.0,17.0,0.0
Philipp Kohlschreiber,104259,2021-06-14,10,2,136,88,67,28,21,4,6,12,2,125,73,58,33,1,2,5.0,1.0,68.0,44.0,33.5,14.0,10.5,2.0,3.0,6.0,1.0,62.5,36.5,29.0,16.5,0.5
Philipp Kohlschreiber,104259,2021-06-14,16,2,180,113,89,42,30,4,6,20,5,188,116,86,42,2,3,5.333333333333333,0.6666666666666666,60.0,37.666666666666664,29.666666666666668,14.0,10.0,1.3333333333333333,2.0,6.666666666666667,1.6666666666666667,62.666666666666664,38.666666666666664,28.666666666666668,14.0,0.6666666666666666
Philipp Kohlschreiber,104259,2021-06-28,19,5,327,201,158,71,55,12,18,34,21,352,207,156,79,2,4,4.75,1.25,81.75,50.25,39.5,17.75,13.75,3.0,4.5,8.5,5.25,88.0,51.75,39.0,19.75,0.5
Philipp Kohlschreiber,104259,2021-07-12,27,6,417,262,203,82,70,16,25,43,23,448,271,203,97,2,5,5.4,1.2,83.4,52.4,40.6,16.4,14.0,3.2,5.0,8.6,4.6,89.6,54.2,40.6,19.4,0.4
Philipp Kohlschreiber,104259,2021-07-12,29,6,491,308,236,101,81,18,28,45,25,533,343,249,104,3,6,4.833333333333333,1.0,81.83333333333333,51.333333333333336,39.333333333333336,16.833333333333332,13.5,3.0,4.666666666666667,7.5,4.166666666666667,88.83333333333333,57.166666666666664,41.5,17.333333333333332,0.5
Philipp Kohlschreiber,104259,2021-08-30,34,7,580,360,266,118,94,26,42,49,27,619,402,294,116,3,7,4.857142857142857,1.0,82.85714285714286,51.42857142857143,38.0,16.857142857142858,13.428571428571429,3.7142857142857144,6.0,7.0,3.857142857142857,88.42857142857143,57.42857142857143,42.0,16.571428571428573,0.42857142857142855
Philipp Kohlschreiber,104259,2021-09-20,36,7,651,396,293,135,105,29,48,57,30,690,445,332,127,3,8,4.5,0.875,81.375,49.5,36.625,16.875,13.125,3.625,6.0,7.125,3.75,86.25,55.625,41.5,15.875,0.375
Philipp Kohlschreiber,104259,2021-09-20,39,8,725,441,329,154,116,31,50,62,32,746,476,357,141,4,9,4.333333333333333,0.8888888888888888,80.55555555555556,49.0,36.55555555555556,17.11111111111111,12.88888888888889,3.4444444444444446,5.555555555555555,6.888888888888889,3.5555555555555554,82.88888888888889,52.888888888888886,39.666666666666664,15.666666666666666,0.4444444444444444
Philipp Kohlschreiber,104259,2021-10-04,44,11,786,480,355,161,125,36,59,63,36,817,521,387,155,4,10,4.4,1.1,78.6,48.0,35.5,16.1,12.5,3.6,5.9,6.3,3.6,81.7,52.1,38.7,15.5,0.4
Philipp Kohlschreiber,104259,2022-01-17,47,16,857,523,377,171,136,45,75,68,37,877,555,415,173,4,11,4.2727272727272725,1.4545454545454546,77.9090909090909,47.54545454545455,34.27272727272727,15.545454545454545,12.363636363636363,4.090909090909091,6.818181818181818,6.181818181818182,3.3636363636363638,79.72727272727273,50.45454545454545,37.72727272727273,15.727272727272727,0.36363636363636365
Philipp Kohlschreiber,104259,2022-01-17,57,19,950,588,435,187,153,46,76,75,39,983,621,460,196,5,12,4.75,1.5833333333333333,79.16666666666667,49.0,36.25,15.583333333333334,12.75,3.8333333333333335,6.333333333333333,6.25,3.25,81.91666666666667,51.75,38.333333333333336,16.333333333333332,0.4166666666666667
Philipp Kohlschreiber,104259,2022-03-07,58,21,1007,621,454,196,162,53,88,75,40,1037,657,484,205,5,13,4.461538461538462,1.6153846153846154,77.46153846153847,47.76923076923077,34.92307692307692,15.076923076923077,12.461538461538462,4.076923076923077,6.769230769230769,5.769230769230769,3.076923076923077,79.76923076923077,50.53846153846154,37.23076923076923,15.76923076923077,0.38461538461538464
Philipp Kohlschreiber,104259,2022-04-25,61,22,1091,685,498,205,176,55,94,81,43,1143,723,526,229,5,14,4.357142857142857,1.5714285714285714,77.92857142857143,48.92857142857143,35.57142857142857,14.642857142857142,12.571428571428571,3.9285714285714284,6.714285714285714,5.785714285714286,3.0714285714285716,81.64285714285714,51.642857142857146,37.57142857142857,16.357142857142858,0.35714285714285715
Pierre Hugues Herbert,105732,2021-06-28,28,26,220,113,90,42,31,11,19,1,8,227,145,89,41,0,1,28.0,26.0,220.0,113.0,90.0,42.0,31.0,11.0,19.0,1.0,8.0,227.0,145.0,89.0,41.0,0.0
Pierre Hugues Herbert,105732,2021-08-23,31,27,273,147,118,54,40,14,22,1,10,281,184,112,49,1,2,15.5,13.5,136.5,73.5,59.0,27.0,20.0,7.0,11.0,0.5,5.0,140.5,92.0,56.0,24.5,0.5
