tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2587,Miami Open,Hard,,M,20240321,12156323,19017,,,Victoria Azarenka,R,183,BLR,34,261095,,,Peyton Stearns,R,173,USA,22,7-5(2) 3-6 6-4,3,R64,66,3,4,104,85,48,7,16,10,17,6,3,112,86,46,12,15,12,19,16,,52,
2587,Miami Open,Hard,,M,20240321,12156334,35424,,,Madison Keys,R,178,USA,29,318575,,,Diana Shnaider,L,,RUS,20,6-2 6-4 0-0,3,R64,40,8,2,67,49,36,8,9,5,6,0,3,51,35,20,5,9,0,4,13,,30,
2587,Miami Open,Hard,,M,20240322,12156336,157754,,,Aryna Sabalenka,R,182,BLR,26,69050,,,Paula Badosa,R,180,ESP,26,6-4 6-3 0-0,3,R64,38,3,4,51,39,30,7,9,1,1,3,4,74,41,27,14,10,5,8,3,,93,
2587,Miami Open,Hard,,M,20240322,12156317,19546,,,Anastasia Pavlyuchenkova,R,176,RUS,33,42459,,,Shelby Rogers,R,175,USA,31,6-2 6-1 0-0,3,R64,39,1,1,56,39,23,11,8,3,4,3,4,52,32,14,8,7,6,11,28,,365,
2587,Miami Open,Hard,,M,20240322,12156310,207979,,,Emma Navarro,R,170,USA,23,45835,,,Storm Hunter,L,166,AUS,29,6-4 6-3 0-0,3,R64,40,2,1,67,48,29,10,10,4,7,1,2,68,44,26,10,9,6,11,17,,144,
2587,Miami Open,Hard,,M,20240322,12156315,67759,,,Ekaterina Alexandrova,R,175,RUS,29,50641,,,Donna Vekic,R,179,HRV,28,6-3 6-4 0-0,3,R64,50,8,5,67,45,38,9,10,9,9,4,6,60,37,24,10,9,2,4,22,,37,
2587,Miami Open,Hard,,M,20240322,12184687,64968,,,Oceane Dodin,R,183,FRA,27,19847,,,Arantxa Rus,L,180,NLD,33,6-4 3-6 6-3,3,R64,36,3,6,79,47,34,15,14,4,8,3,4,82,62,37,9,14,6,11,79,,56,
2587,Miami Open,Hard,,M,20240322,12156308,264983,,,Cori Gauff,R,175,USA,20,60276,,,Nadia Podoroska,R,170,ARG,27,6-1 6-2 0-0,3,R64,45,5,6,61,39,34,7,8,5,5,0,1,55,35,21,5,7,2,6,2,,65,
2587,Miami Open,Hard,,M,20240323,12156292,19017,,,Victoria Azarenka,R,183,BLR,34,257784,,,Qinwen Zheng,R,178,CHN,21,6-4 7-5(2) 0-0,3,R32,55,2,5,76,49,36,15,11,5,7,7,1,62,41,29,13,11,6,10,16,,8,
2587,Miami Open,Hard,,M,20240323,12156309,42339,,,Caroline Garcia,R,177,FRA,30,41374,,,Viktoriya Tomova,R,170,BGR,29,6-1 5-2 0-0,3,R64,1439,3,3,48,26,22,10,7,4,4,0,0,42,30,13,6,7,4,8,24,,48,
2587,Miami Open,Hard,,M,20240323,12156311,250279,,,Leylah Fernandez,L,168,CAN,21,198197,,,Emiliana Arango,R,,COL,23,6-4 6-2 0-0,3,R64,33,0,4,47,33,22,5,9,2,5,2,3,61,46,25,3,9,0,6,25,,122,
2587,Miami Open,Hard,,M,20240323,12156313,69208,,,Jasmine Paolini,R,163,ITA,28,256104,,,Katie Volynets,R,170,USA,22,7-6(2) 7-5(2) 0-0,3,R64,1210,2,0,79,53,37,13,12,4,7,0,2,83,69,43,3,12,2,6,7,,69,
2587,Miami Open,Hard,,M,20240323,12156319,44834,,,Jessica Pegula,R,170,USA,30,45584,,,Lin Zhu,R,173,CHN,30,6-4 4-1 0-0,3,R64,30,5,1,44,27,19,12,8,3,4,0,3,60,36,20,9,7,4,7,5,,61,
2587,Miami Open,Hard,,M,20240323,12156335,58515,,,Danielle Collins,R,178,USA,30,210831,,,Anastasia Potapova,R,175,RUS,23,6-2 6-2 0-0,3,R64,33,1,3,46,22,17,15,8,1,2,1,3,43,35,16,2,8,2,7,11,,41,
2587,Miami Open,Hard,,M,20240323,12156306,132370,,,Daria Kasatkina,R,170,RUS,27,179300,,,Claire Liu,R,170,USA,24,6-0 1-0 0-0,3,R64,1298,0,2,21,12,10,4,3,0,0,1,4,41,25,11,4,4,3,7,12,,114,
2587,Miami Open,Hard,,M,20240323,12156318,274049,,,Linda Noskova,R,179,CZE,19,293867,,,Maria Timofeeva,R,167,RUS,20,6-4 6-4 0-0,3,R64,40,5,5,60,35,31,12,10,4,4,5,2,57,38,27,10,10,5,7,26,,102,
2587,Miami Open,Hard,,M,20240323,12156326,19728,,,Sorana Cirstea,R,176,ROU,34,23158,,,Sloane Stephens,R,170,USA,31,6-2 6-1 0-0,3,R64,1329,1,0,46,31,20,11,8,2,3,0,0,35,34,11,1,7,2,7,31,,50,
2587,Miami Open,Hard,,M,20240323,12156314,228272,,,Iga Swiatek,R,176,POL,23,44309,,,Camila Giorgi,R,168,ITA,32,6-1 6-1 0-0,3,R64,32,2,1,42,26,20,11,7,4,4,2,9,48,29,17,5,7,6,11,1,,116,
2587,Miami Open,Hard,,M,20240323,12156344,65950,,,Maria Sakkari,R,172,GRC,28,189986,,,Dayana Yastremska,R,175,UKR,24,7-5(2) 6-4 0-0,3,R32,54,6,2,85,57,38,15,11,8,9,3,2,88,56,38,13,11,5,8,9,,27,
2587,Miami Open,Hard,,M,20240323,12156338,262594,,,Elina Avanesyan,R,172,RUS,21,55401,,,Ons Jabeur,R,167,TUN,29,6-1 4-6 6-3,3,R64,43,1,1,74,56,35,10,13,3,7,2,0,84,49,27,15,13,6,13,77,,10,
2587,Miami Open,Hard,,M,20240323,12156291,179146,,,Anna Kalinskaya,R,175,RUS,25,64496,,,Jelena Ostapenko,R,177,LVA,27,6-3 6-1 0-0,3,R32,29,2,1,56,33,24,14,8,2,2,2,3,46,24,14,10,8,2,6,18,,14,
2587,Miami Open,Hard,,M,20240323,12156345,186312,,,Elena Rybakina,R,184,KAZ,25,51387,,,Taylor Townsend,L,170,USA,28,6-3 6-7 6-4,3,R32,49,16,3,107,61,47,22,16,5,7,9,1,97,68,42,18,15,6,10,4,,76,
2587,Miami Open,Hard,,M,20240323,12156303,90664,,,Anhelina Kalinina,R,180,UKR,27,157754,,,Aryna Sabalenka,R,182,BLR,26,6-4 1-6 6-1,3,R32,33,1,5,83,56,33,10,12,6,11,3,6,76,50,31,8,12,5,11,47,,3,
2587,Miami Open,Hard,,M,20240323,12156341,45545,,,Yulia Putintseva,R,163,KAZ,29,110803,,,Greet Minnen,R,,BEL,26,6-2 2-6 6-4,3,R32,39,1,2,72,47,38,12,13,0,2,2,4,71,45,34,13,13,1,4,35,,80,
2587,Miami Open,Hard,,M,20240323,12156342,62924,,,Katie Boulter,R,182,GBR,27,59702,,,Beatriz Haddad Maia,L,185,BRA,28,6-2 6-3 0-0,3,R32,59,2,5,60,39,30,9,8,0,0,2,3,52,35,20,8,9,3,7,29,,20,
2587,Miami Open,Hard,,M,20240323,12156312,66476,,,Naomi Osaka,R,180,JPN,26,51293,,,Elina Svitolina,R,174,UKR,29,6-2 7-6(2) 0-0,3,R64,56,5,2,65,39,27,17,10,3,4,2,0,63,41,27,12,10,2,5,113,,21,
2587,Miami Open,Hard,,M,20240323,12156284,35424,,,Madison Keys,R,178,USA,29,227431,,,Xinyu Wang,R,182,CHN,22,6-4 7-6(2) 0-0,3,R32,56,3,1,71,42,30,19,11,4,5,5,0,88,51,34,20,11,5,7,13,,42,
2587,Miami Open,Hard,,M,20240324,12156333,67759,,,Ekaterina Alexandrova,R,175,RUS,29,19546,,,Anastasia Pavlyuchenkova,R,176,RUS,33,6-4 3-6 6-3,3,R32,46,9,5,87,60,42,18,14,6,8,9,2,68,53,38,10,14,0,3,22,,28,
2587,Miami Open,Hard,,M,20240324,12156332,207979,,,Emma Navarro,R,170,USA,23,69208,,,Jasmine Paolini,R,163,ITA,28,6-2 3-6 6-0,3,R32,33,1,1,73,51,33,11,11,4,7,0,1,89,55,29,13,12,12,19,17,,7,
2587,Miami Open,Hard,,M,20240324,12156328,264983,,,Cori Gauff,R,175,USA,20,64968,,,Oceane Dodin,R,183,FRA,27,6-4 6-0 0-0,3,R32,24,6,3,44,28,20,10,8,2,3,2,9,58,37,22,5,8,6,11,2,,79,
2587,Miami Open,Hard,,M,20240324,12156294,19728,,,Sorana Cirstea,R,176,ROU,34,132370,,,Daria Kasatkina,R,170,RUS,27,7-5(2) 6-2 0-0,3,R32,36,2,1,46,33,20,6,10,1,3,1,3,58,42,22,5,10,4,9,31,,12,
2587,Miami Open,Hard,,M,20240324,12156285,58515,,,Danielle Collins,R,178,USA,30,262594,,,Elina Avanesyan,R,172,RUS,21,6-1 6-2 0-0,3,R32,45,3,5,48,28,21,9,7,3,4,0,5,55,38,19,3,8,5,11,11,,77,
2587,Miami Open,Hard,,M,20240324,12156289,42339,,,Caroline Garcia,R,177,FRA,30,66476,,,Naomi Osaka,R,180,JPN,26,7-6(2) 7-5(2) 0-0,3,R32,50,12,4,79,51,38,14,12,3,4,16,2,76,46,32,18,12,7,9,24,,113,
2587,Miami Open,Hard,,M,20240324,12156293,228272,,,Iga Swiatek,R,176,POL,23,274049,,,Linda Noskova,R,179,CZE,19,6-7 6-4 6-4,3,R32,45,2,3,103,78,49,14,16,5,8,7,4,105,61,37,22,16,3,8,1,,26,
2587,Miami Open,Hard,,M,20240324,12156343,44834,,,Jessica Pegula,R,170,USA,30,250279,,,Leylah Fernandez,L,168,CAN,21,7-5(2) 6-4 0-0,3,R32,40,1,1,63,54,34,5,11,6,9,1,4,80,70,39,3,11,8,13,5,,25,
2587,Miami Open,Hard,,M,20240325,12156296,45545,,,Yulia Putintseva,R,163,KAZ,29,90664,,,Anhelina Kalinina,R,180,UKR,27,6-4 7-6(2) 0-0,3,R16,84,1,0,70,49,31,16,11,4,6,0,1,81,61,37,10,11,6,9,35,,47,
2587,Miami Open,Hard,,M,20240325,12156298,19017,,,Victoria Azarenka,R,183,BLR,34,62924,,,Katie Boulter,R,182,GBR,27,7-5(2) 6-1 0-0,3,R16,35,5,3,76,46,34,14,10,2,3,0,5,62,39,22,9,9,9,13,16,,29,
2587,Miami Open,Hard,,M,20240325,12156301,65950,,,Maria Sakkari,R,172,GRC,28,179146,,,Anna Kalinskaya,R,175,RUS,25,0-0 0-0 0-0,3,R16,0,0,,,,,,,,,0,,,,,,,,,9,,18,
2587,Miami Open,Hard,,M,20240325,12156304,186312,,,Elena Rybakina,R,184,KAZ,25,35424,,,Madison Keys,R,178,USA,29,6-3 7-5(2) 0-0,3,R16,49,5,1,63,41,33,11,11,1,2,2,0,63,49,31,5,10,5,8,4,,13,
2587,Miami Open,Hard,,M,20240325,12156300,44834,,,Jessica Pegula,R,170,USA,30,207979,,,Emma Navarro,R,170,USA,23,7-6(2) 6-3 0-0,3,R16,38,4,0,78,66,43,7,11,6,8,1,0,60,53,31,5,10,3,6,5,,17,
2587,Miami Open,Hard,,M,20240325,12156299,58515,,,Danielle Collins,R,178,USA,30,19728,,,Sorana Cirstea,R,176,ROU,34,6-3 6-2 0-0,3,R16,50,6,2,71,40,30,16,9,3,3,3,2,55,42,24,5,8,5,8,11,,31,
2587,Miami Open,Hard,,M,20240325,12156302,67759,,,Ekaterina Alexandrova,R,175,RUS,29,228272,,,Iga Swiatek,R,176,POL,23,6-4 6-2 0-0,3,R16,35,7,4,58,36,27,13,9,1,1,3,1,56,40,25,7,9,3,6,22,,1,
2587,Miami Open,Hard,,M,20240325,12156305,42339,,,Caroline Garcia,R,177,FRA,30,264983,,,Cori Gauff,R,175,USA,20,6-3 1-6 6-2,3,R16,40,1,1,80,52,36,14,12,5,7,8,3,65,42,32,10,12,2,5,24,,2,
2587,Miami Open,Hard,,M,20240326,12156297,19017,,,Victoria Azarenka,R,183,BLR,34,45545,,,Yulia Putintseva,R,163,KAZ,29,7-6(2) 1-6 6-3,3,QF,53,2,5,94,59,36,14,14,3,9,5,0,116,90,54,10,14,11,16,16,,35,
2587,Miami Open,Hard,,M,20240326,12156286,186312,,,Elena Rybakina,R,184,KAZ,25,65950,,,Maria Sakkari,R,172,GRC,28,7-5(2) 6-7 6-4,3,QF,57,10,5,104,63,49,20,17,5,8,4,8,118,72,49,22,17,11,16,4,,9,
2587,Miami Open,Hard,,M,20240327,12156290,58515,,,Danielle Collins,R,178,USA,30,42339,,,Caroline Garcia,R,177,FRA,30,6-3 6-2 0-0,3,QF,45,3,2,49,30,27,11,9,0,0,2,0,53,34,20,10,8,5,8,11,,24,
2587,Miami Open,Hard,,M,20240327,12156288,67759,,,Ekaterina Alexandrova,R,175,RUS,29,44834,,,Jessica Pegula,R,170,USA,30,3-6 6-4 6-4,3,QF,47,3,7,94,59,45,12,15,5,9,1,3,79,54,35,16,14,4,8,22,,5,
2587,Miami Open,Hard,,M,20240328,12156346,186312,,,Elena Rybakina,R,184,KAZ,25,19017,,,Victoria Azarenka,R,183,BLR,34,6-4 0-6 7-6(2),3,SF,74,11,3,84,49,40,13,14,4,8,8,6,99,67,50,14,14,9,11,4,,16,
2587,Miami Open,Hard,,M,20240328,12156287,58515,,,Danielle Collins,R,178,USA,30,67759,,,Ekaterina Alexandrova,R,175,RUS,29,6-3 6-2 0-0,3,SF,34,5,0,47,24,19,17,9,3,4,1,3,52,31,20,7,8,8,12,11,,22,
2622,Charleston,Green clay,,A,20240330,12206497,51392,,,Sachia Vickery,R,163,USA,29,41372,,,Lauren Davis,R,157,USA,30,6-2 6-3 0-0,3,RR,42,2,1,40,38,23,18,8,8,10,1,2,39,34,17,8,9,3,8,139,,300,
2587,Miami Open,Hard,,M,20240330,12156295,58515,,,Danielle Collins,R,178,USA,30,186312,,,Elena Rybakina,R,184,KAZ,25,7-5(2) 6-3 0-0,3,F,62,4,3,95,59,44,15,11,10,11,5,0,62,33,23,16,10,4,7,11,,4,
2622,Charleston,Green clay,,A,20240330,12206502,99385,,,Maitane Arconada,R,165,USA,25,227875,,,Elizabeth Mandlik,R,170,USA,23,7-5(2) 7-6(2) 0-0,3,RR,65,2,5,81,48,27,15,12,3,8,1,4,80,39,23,15,12,2,8,954,,171,
2622,Charleston,Green clay,,A,20240330,12206500,256104,,,Katie Volynets,R,170,USA,22,128638,,,Katherine Sebov,R,,CAN,25,6-3 6-2 0-0,3,RR,61,2,4,87,83,44,0,9,12,15,0,2,60,58,23,0,8,4,10,69,,222,
2622,Charleston,Green clay,,A,20240330,12206505,233214,,,Mccartney Kessler,U,,USA,25,214262,,,Haley Giavara,U,,USA,23,6-2 6-1 0-0,3,RR,26,1,2,53,51,30,0,8,1,4,1,1,44,42,14,0,7,3,10,119,,474,
2622,Charleston,Green clay,,A,20240330,12206507,306421,,,Linda Fruhvirtova,R,172,CZE,19,46084,,,Nicole Melichar-Martinez,R,181,USA,30,7-5(2) 4-6 6-0,3,RR,41,4,9,96,84,49,3,14,8,13,7,5,106,94,48,4,14,11,19,147,,1364,
2622,Charleston,Green clay,,A,20240330,12206508,58053,,,Astra Sharma,R,178,AUS,28,143140,,,Jessie Aney,R,170,USA,26,6-0 6-2 0-0,3,RR,26,1,0,34,28,23,6,7,0,0,0,4,39,26,12,3,7,3,8,140,,445,
2622,Charleston,Green clay,,A,20240330,12206503,55309,,,Gabriela Lee,L,,ROU,28,197535,,,Mai Hontama,R,164,JPN,24,5-7 6-3 6-4,3,RR,50,3,5,92,50,33,19,16,2,8,0,3,110,79,42,12,15,5,12,371,,111,
2622,Charleston,Green clay,,A,20240330,12206501,222826,,,Ann Li,R,170,USA,24,51315,,,Robin Anderson,R,,USA,31,7-6(2) 6-0 0-0,3,RR,26,2,1,63,41,32,12,9,4,5,3,2,66,35,18,17,9,2,6,143,,336,
2622,Charleston,Green clay,,A,20240330,12206498,179300,,,Claire Liu,R,170,USA,24,98607,,,Sophie Chang,R,185,USA,27,6-3 4-6 7-6(2),3,RR,66,2,6,97,62,39,17,16,7,14,2,5,106,67,35,19,15,10,17,114,,328,
2622,Charleston,Green clay,,A,20240330,12206506,41404,,,Heather Watson,R,170,GBR,32,198254,,,Alana Smith,U,,USA,24,6-0 6-4 0-0,3,RR,46,4,2,47,31,23,11,8,1,2,3,1,43,24,15,5,8,3,8,199,,450,
2622,Charleston,Green clay,,A,20240330,12206504,40994,,,Daria Saville,R,166,AUS,30,47775,,,Grace Min,R,163,USA,30,6-1 6-2 0-0,3,RR,37,2,2,45,28,19,12,8,2,3,1,1,42,32,13,3,7,1,6,82,,390,
2622,Charleston,Green clay,,A,20240330,12206499,215755,,,Varvara Gracheva,R,178,FRA,23,201870,,,Dalayna Hewitt,U,,USA,23,4-6 6-2 6-3,3,RR,46,4,2,73,50,37,13,14,0,2,6,7,108,57,36,25,13,6,10,70,,431,
2560,Bogota,Clay,,A,20240330,12206511,157672,,,Fanny Stollar,R,172,HUN,25,52533,,,Dalila Jakupovic,R,170,SVN,33,5-7 6-3 6-3,3,RR,44,2,7,91,62,41,12,15,6,11,3,2,105,75,39,15,15,7,14,293,,212,
2560,Bogota,Clay,,A,20240330,12206516,267045,,,Elvina Kalieva,R,,USA,20,287942,,,Jana Kolodynska,U,,BLR,20,1-6 7-6(2) 6-4,3,RR,42,0,6,89,56,33,15,14,3,9,4,5,92,49,33,20,15,2,7,301,,315,
2560,Bogota,Clay,,A,20240330,12206510,67322,,,Harmony Tan,R,170,FRA,26,161038,,,Katarina Kozarov,U,,SRB,26,6-0 6-0 0-0,3,RR,28,2,2,44,22,15,15,6,6,6,2,1,39,26,10,2,6,0,6,207,,392,
2560,Bogota,Clay,,A,20240330,12206509,92879,,,Iryna Shymanovich,R,171,BLR,27,59213,,,Paulina Perez Garcia,R,,COL,28,3-6 6-1 6-0,3,RR,27,2,8,94,45,34,21,11,7,9,1,7,65,32,19,12,11,2,8,238,,1014,
2560,Bogota,Clay,,A,20240330,12206519,134532,,,Xiaodi You,R,,CHN,28,467096,,,Jose Sanchez Uribe,U,,COL,,6-1 6-1 0-0,3,RR,32,2,0,42,23,15,12,7,1,2,0,1,46,30,11,5,7,2,8,210,,1330,
2560,Bogota,Clay,,A,20240330,12206514,58423,,,Natalija Stevanovic,R,164,SRB,29,248329,,,Victoria Hu.,U,,USA,22,6-0 6-1 0-0,3,RR,31,0,2,35,19,17,11,7,0,0,0,2,34,20,8,4,6,1,6,192,,273,
2560,Bogota,Clay,,A,20240330,12206512,195334,,,Katarina Zavatska,R,173,UKR,24,78785,,,Victoria Rodriguez,U,,MEX,29,6-1 7-5(2) 0-0,3,RR,59,1,5,73,43,28,18,10,5,7,0,4,56,44,21,4,9,3,8,197,,288,
2560,Bogota,Clay,,A,20240330,12206515,18919,,,Varvara Lepchenko,L,180,USA,38,52691,,,Carol Zhao,R,168,CAN,29,6-3 7-6(2) 0-0,3,RR,60,1,2,74,64,43,5,11,5,7,0,9,69,42,29,12,10,3,6,204,,263,
2560,Bogota,Clay,,A,20240330,12206520,319995,,,Marina Stakusic,U,,CAN,19,400854,,,Mariapaz Ospina,U,,COL,,6-2 6-2 0-0,3,RR,34,2,10,44,26,22,7,8,2,4,1,8,49,21,13,5,8,2,8,164,,,
2560,Bogota,Clay,,A,20240330,12206517,207593,,,Nuria Brancaccio,R,,ITA,24,223130,,,Whitney Osuigwe,R,,USA,22,6-2 6-1 0-0,3,RR,31,0,1,46,38,22,7,7,2,4,0,5,47,34,11,5,8,4,11,271,,424,
2560,Bogota,Clay,,A,20240330,12206513,199509,,,Suzan Lamens,R,,NLD,25,315257,,,Camila Torres Murcia,U,,COL,,6-0 6-3 0-0,3,RR,42,1,7,44,25,19,7,7,3,5,1,10,57,35,15,6,8,3,10,138,,869,
2560,Bogota,Clay,,A,20240330,12206518,369438,,,Alexia Todoni,U,,ROU,19,59662,,,Sofia Sanchez,L,,MEX,30,6-4 6-4 0-0,3,RR,55,2,1,54,27,20,13,10,1,4,1,10,67,45,27,5,10,7,12,142,,285,
2622,Charleston,Green clay,,A,20240331,12210860,51392,,,Sachia Vickery,R,163,USA,29,233214,,,Mccartney Kessler,U,,USA,25,7-6(2) 6-3 0-0,3,RR,52,3,3,92,54,27,20,11,4,8,0,1,79,50,27,13,10,6,11,139,,119,
2622,Charleston,Green clay,,A,20240331,12210421,256104,,,Katie Volynets,R,170,USA,22,222826,,,Ann Li,R,170,USA,24,2-6 6-1 6-2,3,RR,38,0,3,64,51,31,5,11,7,12,1,1,76,59,24,8,12,10,18,69,,143,
2622,Charleston,Green clay,,A,20240331,12210161,40994,,,Daria Saville,R,166,AUS,30,41404,,,Heather Watson,R,170,GBR,32,6-3 6-2 0-0,3,RR,39,3,2,55,40,31,7,9,3,4,0,4,59,42,26,4,8,3,7,82,,199,
2622,Charleston,Green clay,,A,20240331,12210420,179300,,,Claire Liu,R,170,USA,24,306421,,,Linda Fruhvirtova,R,172,CZE,19,3-6 6-4 6-3,3,RR,58,3,4,94,61,37,13,14,9,15,4,7,107,71,41,12,14,14,21,114,,147,
2622,Charleston,Green clay,,A,20240331,12210301,55309,,,Gabriela Lee,L,,ROU,28,58053,,,Astra Sharma,R,178,AUS,28,6-2 6-3 0-0,3,RR,48,1,1,66,51,30,11,9,3,4,1,3,56,32,14,12,8,4,8,371,,140,
2622,Charleston,Green clay,,A,20240331,12210160,215755,,,Varvara Gracheva,R,178,FRA,23,99385,,,Maitane Arconada,R,165,USA,25,6-2 6-4 0-0,3,RR,47,3,2,48,31,23,10,9,2,4,1,9,68,44,22,9,9,7,12,70,,954,
2560,Bogota,Clay,,A,20240331,12210415,369438,,,Alexia Todoni,U,,ROU,19,18919,,,Varvara Lepchenko,L,180,USA,38,7-6(2) 6-4 0-0,3,RR,47,2,6,81,44,31,16,11,4,7,2,4,86,60,33,11,11,10,14,142,,204,
2560,Bogota,Clay,,A,20240331,12210279,92879,,,Iryna Shymanovich,R,171,BLR,27,67322,,,Harmony Tan,R,170,FRA,26,6-4 6-3 0-0,3,RR,42,1,0,55,41,25,10,9,1,3,2,6,69,29,19,14,10,6,11,238,,207,
2560,Bogota,Clay,,A,20240331,12210416,134532,,,Xiaodi You,R,,CHN,28,58423,,,Natalija Stevanovic,R,164,SRB,29,6-1 6-4 0-0,3,RR,66,4,4,55,33,21,9,8,3,6,0,10,72,51,28,3,9,8,15,210,,192,
2560,Bogota,Clay,,A,20240331,12210276,207593,,,Nuria Brancaccio,R,,ITA,24,199509,,,Suzan Lamens,R,,NLD,25,6-2 6-1 0-0,3,RR,32,1,1,47,33,18,8,7,4,7,0,6,53,31,11,5,8,5,13,271,,138,
2560,Bogota,Clay,,A,20240331,12210277,195334,,,Katarina Zavatska,R,173,UKR,24,267045,,,Elvina Kalieva,R,,USA,20,0-6 6-3 6-3,3,RR,59,1,9,81,49,31,9,12,3,9,2,7,84,40,23,19,12,10,16,197,,301,
2560,Bogota,Clay,,A,20240331,12210280,319995,,,Marina Stakusic,U,,CAN,19,157672,,,Fanny Stollar,R,172,HUN,25,7-6(2) 0-0 0-0,3,RR,21,1,6,48,26,19,10,6,4,5,3,3,42,24,17,8,6,4,5,164,,293,
2622,Charleston,Green clay,,A,20240401,12210176,42289,,,Magda Linette,R,171,POL,32,19704,,,Petra Martic,R,181,HRV,33,6-3 6-4 0-0,3,R64,49,3,1,58,33,28,15,10,3,3,1,3,53,29,20,13,9,3,5,44,,85,
2622,Charleston,Green clay,,A,20240401,12212267,18910,,,Caroline Wozniacki,R,177,DNK,34,233214,,,Mccartney Kessler,U,,USA,25,6-0 6-1 0-0,3,R64,34,3,0,37,28,21,6,7,0,1,0,1,46,29,11,5,6,6,12,91,,119,
2622,Charleston,Green clay,,A,20240401,12212270,72758,,,Jaqueline Cristian,R,182,ROU,26,51392,,,Sachia Vickery,R,163,USA,29,6-1 6-4 0-0,3,R64,54,2,1,72,46,28,15,9,8,10,1,2,57,27,14,13,8,6,11,62,,139,
2622,Charleston,Green clay,,A,20240401,12210174,230628,,,Amanda Anisimova,R,180,USA,22,18808,,,Alize Cornet,R,173,FRA,34,6-3 6-0 0-0,3,R64,43,2,0,51,38,25,9,7,4,4,0,4,77,45,26,10,8,9,14,189,,131,
2622,Charleston,Green clay,,A,20240401,12210183,41374,,,Viktoriya Tomova,R,170,BGR,29,88310,,,Mayar Sherif,R,180,EGY,28,6-4 3-6 6-2,3,R64,52,2,3,81,59,41,11,13,3,5,2,0,115,87,50,14,14,9,13,48,,78,
2622,Charleston,Green clay,,A,20240401,12212271,42459,,,Shelby Rogers,R,175,USA,31,179300,,,Claire Liu,R,170,USA,24,6-1 6-1 0-0,3,R64,36,2,1,40,25,16,10,7,2,3,0,4,51,30,14,5,7,6,12,365,,114,
2622,Charleston,Green clay,,A,20240401,12212274,215755,,,Varvara Gracheva,R,178,FRA,23,380771,,,Clervie Ngounoue,R,,USA,17,6-2 6-1 0-0,3,R64,33,2,2,59,43,24,10,7,8,9,1,2,52,31,13,8,8,5,11,70,,382,
2560,Bogota,Clay,,A,20240401,12210318,111189,,,Renata Zarazua,R,160,MEX,26,391807,,,Isabel Higuita Barraza,U,,COL,17,6-0 6-0 0-0,3,R32,24,1,3,37,20,17,9,6,1,1,0,4,31,17,3,4,6,3,9,98,,1132,
2622,Charleston,Green clay,,A,20240401,12212273,40994,,,Daria Saville,R,166,AUS,30,69988,,,Tamara Korpatsch,R,170,DEU,29,6-4 3-6 6-2,3,R64,38,1,3,91,69,40,9,13,8,13,1,4,75,43,22,14,14,1,8,82,,73,
2622,Charleston,Green clay,,A,20240401,12212269,256104,,,Katie Volynets,R,170,USA,22,19847,,,Arantxa Rus,L,180,NLD,33,6-2 6-7 7-6(2),3,R64,100,0,2,124,103,57,9,16,11,17,2,7,138,96,51,17,16,13,21,69,,56,
2622,Charleston,Green clay,,A,20240402,12210185,23158,,,Sloane Stephens,R,170,USA,31,71250,,,Magdalena Frech,R,171,POL,26,6-0 6-2 0-0,3,R64,39,1,0,40,33,24,5,7,1,2,1,0,44,35,14,3,7,5,11,50,,58,
2622,Charleston,Green clay,,A,20240402,12212272,58053,,,Astra Sharma,R,178,AUS,28,23082,,,Arina Rodionova,R,168,AUS,34,6-4 6-1 0-0,3,R64,30,3,2,75,51,27,14,9,3,4,0,0,46,37,17,6,8,0,4,140,,103,
2622,Charleston,Green clay,,A,20240402,12210179,51387,,,Taylor Townsend,L,170,USA,28,91960,,,Sofia Kenin,R,170,USA,25,6-3 6-3 0-0,3,R64,45,10,3,48,36,27,7,9,0,1,4,7,74,54,30,7,9,5,9,76,,49,
2560,Bogota,Clay,,A,20240402,12210321,19202,,,Sara Errani,R,164,ITA,37,206617,,,Yulia Starodubtsewa,U,,UKR,24,6-2 7-6(2) 0-0,3,R32,67,0,3,65,55,30,7,10,2,6,2,8,56,34,22,9,10,1,7,86,,153,
2622,Charleston,Green clay,,A,20240402,12210186,58515,,,Danielle Collins,R,178,USA,30,69050,,,Paula Badosa,R,180,ESP,26,6-1 6-4 0-0,3,R64,56,8,6,58,30,22,15,9,4,6,0,5,51,31,17,6,8,1,6,11,,93,
2622,Charleston,Green clay,,A,20240402,12192149,65950,,,Maria Sakkari,R,172,GRC,28,41374,,,Viktoriya Tomova,R,170,BGR,29,6-3 6-3 0-0,3,R32,44,4,0,50,33,25,11,9,3,4,2,2,62,40,18,15,9,4,8,9,,48,
